source_id,source_name,source_category,description,created_at,updated_at
1,savanna_fires,Non_Industrial,Emissions from fires in savanna ecosystems.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
2,forest_fires,Non_Industrial,Emissions from fires in forested areas.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
3,crop_residues,Non_Industrial,Emissions from burning or decomposing leftover plant material after crop harvesting.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
4,rice_cultivation,Non_Industrial,Emissions from methane released during rice cultivation.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
5,drained_organic_soils_(co2),Non_Industrial,Emissions from carbon dioxide released when draining organic soils.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
6,pesticides_manufacturing,Industrial,Emissions from the production of pesticides.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
7,food_transport,Non_Industrial,Emissions from transporting food products.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
8,food_household_consumption,Non_Industrial,Emissions from food consumption at the household level.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
9,food_retail,Non_Industrial,Emissions from the operation of retail establishments selling food.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
10,food_packaging,Industrial,Emissions from the production and disposal of food packaging materials.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
11,agrifood_systems_waste_disposal,Non_Industrial,Emissions from waste disposal in the agrifood system.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
12,food_processing,Industrial,Emissions from processing food products.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
13,fertilizers_manufacturing,Industrial,Emissions from the production of fertilizers.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
14,ippu,Industrial,Emissions from industrial processes and product use.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
15,manure_applied_to_soils,Non_Industrial,Emissions from applying animal manure to agricultural soils.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
16,manure_left_on_pasture,Non_Industrial,Emissions from animal manure on pasture or grazing land.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
17,manure_management,Non_Industrial,Emissions from managing and treating animal manure.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
18,fires_in_organic_soils,Non_Industrial,Emissions from fires in organic soils.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
19,fires_in_humid_tropical_forests,Non_Industrial,Emissions from fires in humid tropical forests.,2025-10-14 11:22:51.662899,2025-10-14 11:22:51.662899
